Delay,ShortHaul,MediumHaul,LongHaul,CostType
120,.8,0,0,care
180,.8,.8,0,care
240,.8,.8,.8,care
300,.8,.8,.8,care
600,1,1,1,care
120,0,0,0,reimbursement_rebooking
180,0,0,0,reimbursement_rebooking
240,0,0,0,reimbursement_rebooking
300,.9,.9,.9,reimbursement_rebooking
600,.9,.9,.9,reimbursement_rebooking
120,0,0,0,compensation
180,0,0,0,compensation
240,0,0,0,compensation
300,0,0,0,compensation
600,0,0,0,compensation
120,0,0,0,accommodation
180,0,0,0,accommodation
240,0,0,0,accommodation
300,0,0,0,accommodation
600,1,1,1,accommodation
